date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2025-04-23,tennis,"Madrid, Spain",WTA,Naomi Osaka,Lucia Bronzetti,1,2,False,3,True,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Renata Zarazua,Marie Bouzkova,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Matteo Gigante,Lorenzo Giustino,2,1,True,3,True,1.53,,2.38,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Abdullah Shelbayh,Dimitar Kuzmanov,0,2,False,2,False,3.0,,1.36,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Khumoyun Sultanov,2,1,True,3,True,1.36,,3.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Remy Bertola,Arthur Bouquier,2,0,True,2,False,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Federico Cinà,Coleman Wong,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Giovanni Mpetshi Perricard,Mariano Navone,0,2,False,2,False,2.3,,1.62,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Roman Safiullin,Arthur Rinderknech,0,2,False,2,False,1.53,,2.5,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Naomi Osaka,Lucia Bronzetti,1,2,False,3,True,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Renata Zarazua,Marie Bouzkova,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Jessica Bouzas Maneiro,Mayar Sherif,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Sorana Cirstea,Hailey Baptiste,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Katie Boulter,Katerina Siniakova,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Lulu Sun,Varvara Gracheva,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Emiliana Arango,Camila Osorio,0,2,False,2,False,3.75,,1.29,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Peyton Stearns,Kimberly Birrell,2,1,True,3,True,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Aliaksandra Sasnovich,Ann Li,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Anastasija Sevastova,Anastasia Pavlyuchenkova,2,0,True,2,False,3.4,,1.33,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Diane Parry,Irina-Camelia Begu,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Katie Volynets,Petra Kvitova,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Maya Joint,Carlota Martinez Cirez,2,1,True,3,True,1.1,,7.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Matteo Gigante,Lorenzo Giustino,2,1,True,3,True,1.53,,2.38,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Abdullah Shelbayh,Dimitar Kuzmanov,0,2,False,2,False,3.0,,1.36,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Khumoyun Sultanov,2,1,True,3,True,1.36,,3.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Remy Bertola,Arthur Bouquier,2,0,True,2,False,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Oriol Roca Batalla,Oleg Prihodko,1,2,False,3,True,1.62,,2.2,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Federico Arnaboldi,Gabriele Pennaforti,2,1,True,3,True,1.36,,3.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Andrea Pellegrino,Jacopo Vasamì,2,1,True,3,True,1.67,,2.1,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Mika Brunold,Hady Habib,0,2,False,2,False,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Francesco Maestrelli,Lorenzo Carboni,2,1,True,3,True,1.57,,2.25,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Lukas Pokorny,Lukas Neumayer,0,2,False,2,False,3.75,,1.25,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Oleg Prihodko,2,0,True,2,False,1.28,,3.5,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Andrea Pellegrino,Remy Bertola,2,1,True,3,True,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Federico Cinà,Coleman Wong,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Giovanni Mpetshi Perricard,Mariano Navone,0,2,False,2,False,2.3,,1.62,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",ATP,Roman Safiullin,Arthur Rinderknech,0,2,False,2,False,1.53,,2.5,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Naomi Osaka,Lucia Bronzetti,1,2,False,3,True,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Renata Zarazua,Marie Bouzkova,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Jessica Bouzas Maneiro,Mayar Sherif,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Sorana Cirstea,Hailey Baptiste,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Katie Boulter,Katerina Siniakova,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Lulu Sun,Varvara Gracheva,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Emiliana Arango,Camila Osorio,0,2,False,2,False,3.75,,1.29,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Peyton Stearns,Kimberly Birrell,2,1,True,3,True,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Aliaksandra Sasnovich,Ann Li,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Anastasija Sevastova,Anastasia Pavlyuchenkova,2,0,True,2,False,3.4,,1.33,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Diane Parry,Irina-Camelia Begu,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Katie Volynets,Petra Kvitova,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2025-04-23,tennis,"Madrid, Spain",WTA,Maya Joint,Carlota Martinez Cirez,2,1,True,3,True,1.1,,7.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Matteo Gigante,Lorenzo Giustino,2,1,True,3,True,1.53,,2.38,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Abdullah Shelbayh,Dimitar Kuzmanov,0,2,False,2,False,3.0,,1.36,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Khumoyun Sultanov,2,1,True,3,True,1.36,,3.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Remy Bertola,Arthur Bouquier,2,0,True,2,False,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Oriol Roca Batalla,Oleg Prihodko,1,2,False,3,True,1.62,,2.2,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Federico Arnaboldi,Gabriele Pennaforti,2,1,True,3,True,1.36,,3.0,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Andrea Pellegrino,Jacopo Vasamì,2,1,True,3,True,1.67,,2.1,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Mika Brunold,Hady Habib,0,2,False,2,False,1.44,,2.63,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Francesco Maestrelli,Lorenzo Carboni,2,1,True,3,True,1.57,,2.25,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Lukas Pokorny,Lukas Neumayer,0,2,False,2,False,3.75,,1.25,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Oleg Prihodko,2,0,True,2,False,1.28,,3.5,,,,,,,,,,
2025-04-23,tennis,"Rome, Italy",Challenger,Andrea Pellegrino,Remy Bertola,2,1,True,3,True,1.44,,2.63,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Benjamin Bonzi,Marin Čilić,2,0,True,2,False,3.5,,1.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Christopher O'Connell,Camilo Ugo Carabelli,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Nuno Borges,Pablo Carreño Busta,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Bernarda Pera,Jana Fett,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Alycia Parks,Victoria Jimenez Kasintseva,2,0,True,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Belinda Bencic,Zeynep Sönmez,2,0,True,2,False,1.36,,3.2,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Maria Carle,Rebecca Šramková,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Xinyu Wang,Maria Sakkari,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Federico Arnaboldi,Dimitar Kuzmanov,2,1,True,3,True,2.2,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Benjamin Bonzi,Marin Čilić,2,0,True,2,False,3.5,,1.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Christopher O'Connell,Camilo Ugo Carabelli,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Nuno Borges,Pablo Carreño Busta,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Dušan Lajović,Ethan Quinn,0,2,False,2,False,1.53,,2.5,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Roberto Bautista Agut,Jaume Munar,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Sebastian Ofner,Hugo Gaston,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Francisco Comesaña,Pedro Martinez,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Fabio Fognini,Laslo Djere,0,2,False,2,False,4.33,,1.22,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Juan Manuel Cerundolo,Aleksandar Kovacevic,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Alex Michelsen,Alexander Bublik,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Gael Monfils,Borna Gojo,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Fábián Marozsán,Flavio Cobolli,0,2,False,2,False,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Aleksandar Vukic,Kei Nishikori,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Damir Džumhur,Mattia Bellucci,2,1,True,3,True,1.8,,2.0,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Tomas Martin Etcheverry,Hamad Medjedović,2,1,True,3,True,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Bernarda Pera,Jana Fett,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Alycia Parks,Victoria Jimenez Kasintseva,2,0,True,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Belinda Bencic,Zeynep Sönmez,2,0,True,2,False,1.36,,3.2,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Maria Carle,Rebecca Šramková,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Xinyu Wang,Maria Sakkari,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Suzan Lamens,Emma Raducanu,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Ajla Tomljanovic,Rebeka Masarova,1,2,False,3,True,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Anna Blinkova,Panna Udvardy,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Yuliia Starodubtseva,Linda Fruhvirtova,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Ashlyn Krueger,Anastasia Potapova,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Veronika Kudermetova,Polina Kudermetova,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Moyuka Uchijima,Robin Montgomery,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Francesca Jones,Dayana Yastremska,1,2,False,3,True,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Eva Lys,Teodora Kostović,2,0,True,2,False,1.5,,2.63,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Victoria Azarenka,Olga Danilović,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,McCartney Kessler,Bianca Andreescu,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Jaqueline Cristian,Sonay Kartal,0,2,False,2,False,1.5,,2.63,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Belinda Bencic,Clara Tauson,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Donna Vekić,Hailey Baptiste,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Jessica Bouzas Maneiro,Magdalena Frech,1,2,False,3,True,1.36,,3.2,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Liudmila Samsonova,Caroline Dolehide,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Federico Arnaboldi,Dimitar Kuzmanov,2,1,True,3,True,2.2,,1.62,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Sandro Kopp,Hady Habib,2,0,True,2,False,2.1,,1.67,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Matteo Gigante,Kimmer Coppejans,2,1,True,3,True,2.38,,1.53,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Timofey Skatov,Lukas Neumayer,0,2,False,2,False,1.67,,2.1,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Benjamin Bonzi,Marin Čilić,2,0,True,2,False,3.5,,1.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Christopher O'Connell,Camilo Ugo Carabelli,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Nuno Borges,Pablo Carreño Busta,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Dušan Lajović,Ethan Quinn,0,2,False,2,False,1.53,,2.5,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Roberto Bautista Agut,Jaume Munar,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Sebastian Ofner,Hugo Gaston,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Francisco Comesaña,Pedro Martinez,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Fabio Fognini,Laslo Djere,0,2,False,2,False,4.33,,1.22,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Juan Manuel Cerundolo,Aleksandar Kovacevic,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Alex Michelsen,Alexander Bublik,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Gael Monfils,Borna Gojo,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Fábián Marozsán,Flavio Cobolli,0,2,False,2,False,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Aleksandar Vukic,Kei Nishikori,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Damir Džumhur,Mattia Bellucci,2,1,True,3,True,1.8,,2.0,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",ATP,Tomas Martin Etcheverry,Hamad Medjedović,2,1,True,3,True,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Bernarda Pera,Jana Fett,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Alycia Parks,Victoria Jimenez Kasintseva,2,0,True,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Belinda Bencic,Zeynep Sönmez,2,0,True,2,False,1.36,,3.2,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Maria Carle,Rebecca Šramková,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Xinyu Wang,Maria Sakkari,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Suzan Lamens,Emma Raducanu,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Ajla Tomljanovic,Rebeka Masarova,1,2,False,3,True,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Anna Blinkova,Panna Udvardy,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Yuliia Starodubtseva,Linda Fruhvirtova,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Ashlyn Krueger,Anastasia Potapova,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Veronika Kudermetova,Polina Kudermetova,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Moyuka Uchijima,Robin Montgomery,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Francesca Jones,Dayana Yastremska,1,2,False,3,True,2.38,,1.57,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Eva Lys,Teodora Kostović,2,0,True,2,False,1.5,,2.63,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Victoria Azarenka,Olga Danilović,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,McCartney Kessler,Bianca Andreescu,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Jaqueline Cristian,Sonay Kartal,0,2,False,2,False,1.5,,2.63,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Belinda Bencic,Clara Tauson,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Donna Vekić,Hailey Baptiste,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Jessica Bouzas Maneiro,Magdalena Frech,1,2,False,3,True,1.36,,3.2,,,,,,,,,,
2025-04-24,tennis,"Madrid, Spain",WTA,Liudmila Samsonova,Caroline Dolehide,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Federico Arnaboldi,Dimitar Kuzmanov,2,1,True,3,True,2.2,,1.62,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Sandro Kopp,Hady Habib,2,0,True,2,False,2.1,,1.67,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Matteo Gigante,Kimmer Coppejans,2,1,True,3,True,2.38,,1.53,,,,,,,,,,
2025-04-24,tennis,"Rome, Italy",Challenger,Timofey Skatov,Lukas Neumayer,0,2,False,2,False,1.67,,2.1,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Zizou Bergs,Gabriel Diallo,0,2,False,2,False,1.57,,2.38,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Lorenzo Sonego,Miomir Kecmanović,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Quentin Halys,Luciano Darderi,0,2,False,2,False,3.0,,1.4,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Diane Parry,Anna Kalinskaya,0,2,False,2,False,2.3,,1.62,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Beatriz Haddad Maia,Bernarda Pera,2,1,True,3,True,2.3,,1.62,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Mirra Andreeva,Marie Bouzkova,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2025-04-25,tennis,"Rome, Italy",Challenger,Vilius Gaubas,Andrea Pellegrino,2,1,True,3,True,1.53,,2.38,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Zizou Bergs,Gabriel Diallo,0,2,False,2,False,1.57,,2.38,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Lorenzo Sonego,Miomir Kecmanović,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Quentin Halys,Luciano Darderi,0,2,False,2,False,3.0,,1.4,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Daniel Altmaier,Nicolas Jarry,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Martin Landaluce,Cameron Norrie,1,2,False,3,True,4.0,,1.25,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Matteo Arnaldi,Borna Ćorić,2,1,True,3,True,1.73,,2.1,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Joao Fonseca,Elmer Moller,2,0,True,2,False,1.3,,3.5,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Learner Tien,Marcos Giron,1,2,False,3,True,2.1,,1.73,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Tallon Griekspoor,Vit Kopřiva,2,0,True,2,False,1.28,,3.75,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Reilly Opelka,Rinky Hijikata,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Yunchaokete Bu,Jacob Fearnley,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Arthur Rinderknech,Casper Ruud,0,2,False,2,False,7.0,,1.1,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Benjamin Bonzi,Hubert Hurkacz,2,0,True,2,False,2.75,,1.44,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Francisco Cerundolo,Harold Mayot,2,0,True,2,False,1.1,,7.0,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",ATP,Francisco Comesaña,Arthur Fils,2,0,True,2,False,4.5,,1.2,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Diane Parry,Anna Kalinskaya,0,2,False,2,False,2.3,,1.62,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Beatriz Haddad Maia,Bernarda Pera,2,1,True,3,True,2.3,,1.62,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Mirra Andreeva,Marie Bouzkova,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Maya Joint,Emma Navarro,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Diana Shnaider,Katie Volynets,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Linda Noskova,Maria Carle,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Alexandra Eala,Iga Swiatek,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Anastasija Sevastova,Jelena Ostapenko,2,0,True,2,False,3.75,,1.28,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Yuliia Starodubtseva,Elisabetta Cocciaretto,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Leylah Fernandez,Ann Li,1,2,False,3,True,1.67,,2.2,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Madison Keys,Lucia Bronzetti,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Dayana Yastremska,Coco Gauff,1,2,False,3,True,3.75,,1.28,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Alycia Parks,Daria Kasatkina,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2025-04-25,tennis,"Madrid, Spain",WTA,Cristina Bucsa,Veronika Kudermetova,1,2,False,3,True,3.5,,1.3,,,,,,,,,,
