date,league,home,away,hs,as,home_odds,away_odds,home_won
2024-11-06,NHL,Buffalo Sabres,Ottawa Senators,5,1,1.95,1.87,1
2024-11-06,NHL,Toronto Maple Leafs,Boston Bruins,4,0,1.8,2.05,1
2024-11-06,NHL,Minnesota Wild,Los Angeles Kings,1,5,1.56,2.5,0
2024-11-06,NHL,St. Louis Blues,Tampa Bay Lightning,3,2,2.45,1.59,1
2024-11-06,NHL,Winnipeg Jets,Utah Mammoth,3,0,1.44,2.85,1
2024-11-06,NHL,Colorado Avalanche,Seattle Kraken,6,3,1.54,2.55,1
2024-11-06,NHL,Anaheim Ducks,Vancouver Canucks,1,5,3.05,1.4,0
2024-11-06,NHL,Edmonton Oilers,Vegas Golden Knights,2,4,1.63,2.35,0
2024-11-06,NHL,Washington Capitals,Nashville Predators,3,2,1.83,2.0,1
2024-11-06,NHL,Chicago Blackhawks,Detroit Red Wings,1,4,1.95,1.87,0
2024-11-07,NHL,Washington Capitals,Nashville Predators,3,2,1.83,2.0,1
2024-11-07,NHL,Edmonton Oilers,Vegas Golden Knights,2,4,1.63,2.35,0
2024-11-07,NHL,Chicago Blackhawks,Detroit Red Wings,1,4,1.95,1.87,0
2024-11-07,NHL,New Jersey Devils,Montréal Canadiens,5,3,1.29,3.75,1
2024-11-07,NHL,Florida Panthers,Nashville Predators,6,2,1.44,2.9,1
2024-11-07,NHL,Carolina Hurricanes,Pittsburgh Penguins,5,1,1.37,3.2,1
2024-11-07,NHL,Dallas Stars,Chicago Blackhawks,3,1,1.29,3.75,1
2024-11-07,NHL,Ottawa Senators,New York Islanders,2,4,1.67,2.25,0
2024-11-07,NHL,New York Rangers,Buffalo Sabres,1,6,1.5,2.65,0
2024-11-07,NHL,Los Angeles Kings,Vancouver Canucks,2,4,2.1,1.77,0
2024-11-07,NHL,Winnipeg Jets,Colorado Avalanche,1,0,1.67,2.25,1
2024-11-07,NHL,San Jose Sharks,Minnesota Wild,2,5,3.25,1.36,0
2024-11-07,NHL,St. Louis Blues,Utah Mammoth,2,4,1.91,1.91,0
2024-11-08,NHL,Carolina Hurricanes,Pittsburgh Penguins,5,1,1.37,3.2,1
2024-11-08,NHL,New Jersey Devils,Montréal Canadiens,5,3,1.29,3.75,1
2024-11-08,NHL,Florida Panthers,Nashville Predators,6,2,1.44,2.9,1
2024-11-08,NHL,Ottawa Senators,New York Islanders,2,4,1.67,2.25,0
2024-11-08,NHL,San Jose Sharks,Minnesota Wild,2,5,3.25,1.36,0
2024-11-08,NHL,St. Louis Blues,Utah Mammoth,2,4,1.91,1.91,0
2024-11-08,NHL,Dallas Stars,Chicago Blackhawks,3,1,1.29,3.75,1
2024-11-08,NHL,Los Angeles Kings,Vancouver Canucks,2,4,2.1,1.77,0
2024-11-08,NHL,Winnipeg Jets,Colorado Avalanche,1,0,1.67,2.25,1
2024-11-08,NHL,New York Rangers,Buffalo Sabres,1,6,1.5,2.65,0
2024-11-08,NHL,Toronto Maple Leafs,Detroit Red Wings,3,1,1.5,2.65,1
2024-11-08,NHL,Washington Capitals,Pittsburgh Penguins,2,4,1.53,2.6,0
2024-11-08,NHL,Anaheim Ducks,Minnesota Wild,2,5,2.75,1.48,0
2024-11-09,NHL,Washington Capitals,Pittsburgh Penguins,2,4,1.53,2.6,0
2024-11-09,NHL,Toronto Maple Leafs,Detroit Red Wings,3,1,1.5,2.65,1
2024-11-09,NHL,Detroit Red Wings,New York Rangers,0,4,2.8,1.46,0
2024-11-09,NHL,Winnipeg Jets,Dallas Stars,4,1,1.91,1.91,1
2024-11-09,NHL,St. Louis Blues,Washington Capitals,1,8,2.15,1.74,0
2024-11-09,NHL,Anaheim Ducks,Minnesota Wild,2,5,2.75,1.48,0
2024-11-09,NHL,Toronto Maple Leafs,Montréal Canadiens,4,1,1.46,2.8,1
2024-11-09,NHL,Nashville Predators,Utah Mammoth,4,0,1.59,2.35,1
2024-11-09,NHL,Los Angeles Kings,Columbus Blue Jackets,5,2,1.49,2.7,1
2024-11-09,NHL,Colorado Avalanche,Carolina Hurricanes,6,4,2.1,1.77,1
2024-11-09,NHL,Vancouver Canucks,Edmonton Oilers,3,7,2.05,1.8,0
2024-11-10,NHL,Anaheim Ducks,Columbus Blue Jackets,4,2,1.87,1.95,1
2024-11-10,NHL,New Jersey Devils,San Jose Sharks,0,1,1.29,3.7,0
2024-11-10,NHL,St. Louis Blues,Washington Capitals,1,8,2.15,1.74,0
2024-11-10,NHL,Winnipeg Jets,Dallas Stars,4,1,1.91,1.91,1
2024-11-10,NHL,Detroit Red Wings,New York Rangers,0,4,2.8,1.46,0
2024-11-10,NHL,Toronto Maple Leafs,Montréal Canadiens,4,1,1.46,2.8,1
2024-11-10,NHL,Los Angeles Kings,Columbus Blue Jackets,5,2,1.49,2.7,1
2024-11-10,NHL,Nashville Predators,Utah Mammoth,4,0,1.59,2.35,1
2024-11-10,NHL,Vancouver Canucks,Edmonton Oilers,3,7,2.05,1.8,0
2024-11-10,NHL,Colorado Avalanche,Carolina Hurricanes,6,4,2.1,1.77,1
2024-11-11,NHL,Buffalo Sabres,Montréal Canadiens,5,7,1.44,2.9,0
2024-11-11,NHL,Pittsburgh Penguins,Dallas Stars,1,7,2.4,1.61,0
2024-11-11,NHL,Calgary Flames,Los Angeles Kings,3,1,2.15,1.74,1
2024-11-11,NHL,Anaheim Ducks,Columbus Blue Jackets,4,2,1.87,1.95,1
2024-11-11,NHL,New Jersey Devils,San Jose Sharks,0,1,1.29,3.7,0
2024-11-11,NHL,Vegas Golden Knights,Carolina Hurricanes,2,5,2.25,1.67,0
2024-11-12,NHL,Buffalo Sabres,Montréal Canadiens,5,7,1.44,2.9,0
2024-11-12,NHL,Pittsburgh Penguins,Dallas Stars,1,7,2.4,1.61,0
2024-11-12,NHL,Calgary Flames,Los Angeles Kings,3,1,2.15,1.74,1
2024-11-12,NHL,Vegas Golden Knights,Carolina Hurricanes,2,5,2.25,1.67,0
2024-11-12,NHL,Seattle Kraken,Columbus Blue Jackets,5,2,1.65,2.3,1
2024-11-12,NHL,St. Louis Blues,Boston Bruins,2,3,2.5,1.56,0
2024-11-12,NHL,New York Rangers,Winnipeg Jets,3,6,1.83,2.0,0
2024-11-12,NHL,Toronto Maple Leafs,Ottawa Senators,0,3,1.8,2.05,0
2024-11-12,NHL,Florida Panthers,New Jersey Devils,1,4,1.83,2.0,0
2024-11-12,NHL,Vancouver Canucks,Calgary Flames,3,1,1.44,2.9,1
2024-11-13,NHL,Toronto Maple Leafs,Ottawa Senators,0,3,1.8,2.05,0
2024-11-13,NHL,New York Rangers,Winnipeg Jets,3,6,1.83,2.0,0
2024-11-13,NHL,Florida Panthers,New Jersey Devils,1,4,1.83,2.0,0
2024-11-13,NHL,St. Louis Blues,Boston Bruins,2,3,2.5,1.56,0
2024-11-13,NHL,Seattle Kraken,Columbus Blue Jackets,5,2,1.65,2.3,1
2024-11-13,NHL,Vancouver Canucks,Calgary Flames,3,1,1.44,2.9,1
2024-11-13,NHL,Utah Mammoth,Carolina Hurricanes,4,1,2.8,1.46,1
2024-11-13,NHL,Anaheim Ducks,Vegas Golden Knights,2,3,2.9,1.44,0
2024-11-13,NHL,Colorado Avalanche,Los Angeles Kings,4,2,1.74,2.15,1
2024-11-14,NHL,Anaheim Ducks,Vegas Golden Knights,2,3,2.9,1.44,0
2024-11-14,NHL,Utah Mammoth,Carolina Hurricanes,4,1,2.8,1.46,1
2024-11-14,NHL,Colorado Avalanche,Los Angeles Kings,4,2,1.74,2.15,1
2024-11-14,NHL,Minnesota Wild,Montréal Canadiens,3,0,1.39,3.1,1
2024-11-14,NHL,New York Rangers,San Jose Sharks,3,2,1.24,4.25,1
2024-11-14,NHL,Tampa Bay Lightning,Winnipeg Jets,4,1,1.67,2.25,1
2024-11-14,NHL,Dallas Stars,Boston Bruins,7,2,1.56,2.5,1
2024-11-14,NHL,Seattle Kraken,Chicago Blackhawks,3,1,1.63,2.35,1
2024-11-14,NHL,Florida Panthers,New Jersey Devils,2,6,1.63,2.35,0
2024-11-14,NHL,Vancouver Canucks,New York Islanders,2,5,1.53,2.6,0
2024-11-15,NHL,New York Rangers,San Jose Sharks,3,2,1.24,4.25,1
2024-11-15,NHL,Florida Panthers,New Jersey Devils,2,6,1.63,2.35,0
2024-11-15,NHL,Dallas Stars,Boston Bruins,7,2,1.56,2.5,1
2024-11-15,NHL,Tampa Bay Lightning,Winnipeg Jets,4,1,1.67,2.25,1
2024-11-15,NHL,Seattle Kraken,Chicago Blackhawks,3,1,1.63,2.35,1
2024-11-15,NHL,Vancouver Canucks,New York Islanders,2,5,1.53,2.6,0
2024-11-15,NHL,Minnesota Wild,Montréal Canadiens,3,0,1.39,3.1,1
2024-11-15,NHL,Calgary Flames,Nashville Predators,2,0,2.05,1.8,1
2024-11-15,NHL,Columbus Blue Jackets,Pittsburgh Penguins,6,2,2.1,1.77,1
2024-11-15,NHL,Utah Mammoth,Vegas Golden Knights,2,4,2.1,1.77,0
2024-11-15,NHL,Colorado Avalanche,Washington Capitals,2,5,1.54,2.55,0
2024-11-15,NHL,Anaheim Ducks,Detroit Red Wings,6,4,2.3,1.65,1
2024-11-16,NHL,Colorado Avalanche,Washington Capitals,2,5,1.54,2.55,0
2024-11-16,NHL,Columbus Blue Jackets,Pittsburgh Penguins,6,2,2.1,1.77,1
2024-11-16,NHL,Calgary Flames,Nashville Predators,2,0,2.05,1.8,1
2024-11-16,NHL,Utah Mammoth,Vegas Golden Knights,2,4,2.1,1.77,0
2024-11-16,NHL,Seattle Kraken,New York Islanders,3,2,1.91,1.91,1
2024-11-16,NHL,Florida Panthers,Winnipeg Jets,5,0,1.74,2.15,1
2024-11-16,NHL,Anaheim Ducks,Detroit Red Wings,6,4,2.3,1.65,1
2024-11-16,NHL,Carolina Hurricanes,Ottawa Senators,4,0,1.59,2.45,1
2024-11-16,NHL,Montréal Canadiens,Columbus Blue Jackets,5,1,1.87,1.95,1
2024-11-16,NHL,Philadelphia Flyers,Buffalo Sabres,5,2,1.87,1.95,1
2024-11-16,NHL,Tampa Bay Lightning,New Jersey Devils,4,0,1.95,1.87,1
2024-11-16,NHL,Vancouver Canucks,Chicago Blackhawks,4,1,1.4,3.05,1
2024-11-16,NHL,Minnesota Wild,Dallas Stars,1,2,2.3,1.65,0
2024-11-16,NHL,Los Angeles Kings,Detroit Red Wings,4,1,1.5,2.65,1
2024-11-17,NHL,Carolina Hurricanes,Ottawa Senators,4,0,1.59,2.45,1
2024-11-17,NHL,Florida Panthers,Winnipeg Jets,5,0,1.74,2.15,1
2024-11-17,NHL,Vegas Golden Knights,Washington Capitals,2,5,1.77,2.1,0
2024-11-17,NHL,Montréal Canadiens,Columbus Blue Jackets,5,1,1.87,1.95,1
2024-11-17,NHL,Carolina Hurricanes,St. Louis Blues,4,1,1.32,3.5,1
2024-11-17,NHL,Seattle Kraken,New York Islanders,3,2,1.91,1.91,1
2024-11-17,NHL,Tampa Bay Lightning,New Jersey Devils,4,0,1.95,1.87,1
2024-11-17,NHL,Seattle Kraken,New York Rangers,0,2,2.55,1.54,0
2024-11-17,NHL,Vancouver Canucks,Nashville Predators,3,5,2.0,1.83,0
2024-11-17,NHL,Minnesota Wild,Dallas Stars,1,2,2.3,1.65,0
2024-11-17,NHL,Vancouver Canucks,Chicago Blackhawks,4,1,1.4,3.05,1
2024-11-17,NHL,Los Angeles Kings,Detroit Red Wings,4,1,1.5,2.65,1
2024-11-17,NHL,Philadelphia Flyers,Buffalo Sabres,5,2,1.87,1.95,1
2024-11-18,NHL,Seattle Kraken,New York Rangers,0,2,2.55,1.54,0
2024-11-18,NHL,Vegas Golden Knights,Washington Capitals,2,5,1.77,2.1,0
2024-11-18,NHL,Carolina Hurricanes,St. Louis Blues,4,1,1.32,3.5,1
2024-11-18,NHL,Philadelphia Flyers,Colorado Avalanche,2,3,2.7,1.49,0
2024-11-18,NHL,Boston Bruins,Columbus Blue Jackets,1,5,1.53,2.6,0
2024-11-18,NHL,Vancouver Canucks,Nashville Predators,3,5,2.0,1.83,0
2024-11-18,NHL,Montréal Canadiens,Edmonton Oilers,3,0,3.3,1.36,1
2024-11-18,NHL,Dallas Stars,Anaheim Ducks,2,4,1.22,4.5,0
2024-11-18,NHL,Utah Mammoth,Washington Capitals,2,6,1.83,2.0,0
2024-11-19,NHL,Boston Bruins,Columbus Blue Jackets,1,5,1.53,2.6,0
2024-11-19,NHL,Dallas Stars,Anaheim Ducks,2,4,1.22,4.5,0
2024-11-19,NHL,Montréal Canadiens,Edmonton Oilers,3,0,3.3,1.36,1
2024-11-19,NHL,Philadelphia Flyers,Colorado Avalanche,2,3,2.7,1.49,0
2024-11-19,NHL,St. Louis Blues,Minnesota Wild,2,4,2.4,1.61,0
2024-11-19,NHL,Ottawa Senators,Edmonton Oilers,2,5,1.91,1.91,0
2024-11-19,NHL,Utah Mammoth,Washington Capitals,2,6,1.83,2.0,0
2024-11-19,NHL,Chicago Blackhawks,Anaheim Ducks,2,3,1.54,2.55,0
2024-11-19,NHL,Winnipeg Jets,Florida Panthers,6,3,1.83,2.0,1
2024-11-19,NHL,Vancouver Canucks,New York Rangers,3,4,2.15,1.74,0
2024-11-20,NHL,Winnipeg Jets,Florida Panthers,6,3,1.83,2.0,1
2024-11-20,NHL,Chicago Blackhawks,Anaheim Ducks,2,3,1.54,2.55,0
2024-11-20,NHL,Ottawa Senators,Edmonton Oilers,2,5,1.91,1.91,0
2024-11-20,NHL,St. Louis Blues,Minnesota Wild,2,4,2.4,1.61,0
2024-11-20,NHL,Vancouver Canucks,New York Rangers,3,4,2.15,1.74,0
2024-11-20,NHL,Philadelphia Flyers,Carolina Hurricanes,1,4,2.9,1.44,0
2024-11-20,NHL,Seattle Kraken,Nashville Predators,3,0,2.25,1.67,1
2024-11-20,NHL,Toronto Maple Leafs,Vegas Golden Knights,3,0,1.95,1.87,1
2024-11-20,NHL,Dallas Stars,San Jose Sharks,5,2,1.19,4.9,1
2024-11-20,NHL,Los Angeles Kings,Buffalo Sabres,0,1,1.56,2.5,0
2024-11-21,NHL,Philadelphia Flyers,Carolina Hurricanes,1,4,2.9,1.44,0
2024-11-21,NHL,Toronto Maple Leafs,Vegas Golden Knights,3,0,1.95,1.87,1
2024-11-21,NHL,Seattle Kraken,Nashville Predators,3,0,2.25,1.67,1
2024-11-21,NHL,Dallas Stars,San Jose Sharks,5,2,1.19,4.9,1
2024-11-21,NHL,Los Angeles Kings,Buffalo Sabres,0,1,1.56,2.5,0
2024-11-21,NHL,Boston Bruins,Utah Mammoth,1,0,1.74,2.15,1
2024-11-21,NHL,Detroit Red Wings,New York Islanders,2,1,2.2,1.71,1
2024-11-21,NHL,Calgary Flames,New York Rangers,3,2,2.4,1.61,1
2024-11-21,NHL,Washington Capitals,Colorado Avalanche,1,2,2.4,1.61,0
2024-11-21,NHL,Ottawa Senators,Vegas Golden Knights,2,3,1.63,2.35,0
2024-11-21,NHL,Edmonton Oilers,Minnesota Wild,3,5,1.61,2.4,0
2024-11-21,NHL,New Jersey Devils,Carolina Hurricanes,4,2,1.87,1.95,1
2024-11-21,NHL,Chicago Blackhawks,Florida Panthers,3,1,2.95,1.42,1
2024-11-22,NHL,Boston Bruins,Utah Mammoth,1,0,1.74,2.15,1
2024-11-22,NHL,New Jersey Devils,Carolina Hurricanes,4,2,1.87,1.95,1
2024-11-22,NHL,Ottawa Senators,Vegas Golden Knights,2,3,1.63,2.35,0
2024-11-22,NHL,Detroit Red Wings,New York Islanders,2,1,2.2,1.71,1
2024-11-22,NHL,Chicago Blackhawks,Florida Panthers,3,1,2.95,1.42,1
2024-11-22,NHL,Washington Capitals,Colorado Avalanche,1,2,2.4,1.61,0
2024-11-22,NHL,Calgary Flames,New York Rangers,3,2,2.4,1.61,1
2024-11-22,NHL,Edmonton Oilers,Minnesota Wild,3,5,1.61,2.4,0
2024-11-22,NHL,Pittsburgh Penguins,Winnipeg Jets,1,4,2.65,1.5,0
2024-11-23,NHL,Pittsburgh Penguins,Winnipeg Jets,1,4,2.65,1.5,0
2024-11-23,NHL,Los Angeles Kings,Seattle Kraken,2,1,1.61,2.4,1
2024-11-23,NHL,Detroit Red Wings,Boston Bruins,1,2,2.2,1.71,0
2024-11-23,NHL,Florida Panthers,Colorado Avalanche,4,7,1.83,2.0,0
2024-11-23,NHL,Nashville Predators,Winnipeg Jets,4,1,1.74,2.15,1
2024-11-23,NHL,Montréal Canadiens,Vegas Golden Knights,2,6,2.4,1.61,0
2024-11-23,NHL,Ottawa Senators,Vancouver Canucks,3,4,1.71,2.2,0
2024-11-23,NHL,Pittsburgh Penguins,Utah Mammoth,1,6,2.15,1.74,0
2024-11-23,NHL,Tampa Bay Lightning,Dallas Stars,2,4,1.95,1.87,0
2024-11-23,NHL,New York Islanders,St. Louis Blues,3,1,1.61,2.4,1
2024-11-23,NHL,Washington Capitals,New Jersey Devils,2,3,2.25,1.67,0
2024-11-23,NHL,San Jose Sharks,Buffalo Sabres,2,4,2.3,1.65,0
2024-11-23,NHL,Edmonton Oilers,New York Rangers,6,2,1.71,2.2,1
2024-11-24,NHL,Toronto Maple Leafs,Utah Mammoth,3,2,1.53,2.6,1
2024-11-24,NHL,Los Angeles Kings,Seattle Kraken,2,1,1.61,2.4,1
2024-11-24,NHL,Florida Panthers,Colorado Avalanche,4,7,1.83,2.0,0
2024-11-24,NHL,Montréal Canadiens,Vegas Golden Knights,2,6,2.4,1.61,0
2024-11-24,NHL,Nashville Predators,Winnipeg Jets,4,1,1.74,2.15,1
2024-11-24,NHL,Detroit Red Wings,Boston Bruins,1,2,2.2,1.71,0
2024-11-24,NHL,Ottawa Senators,Vancouver Canucks,3,4,1.71,2.2,0
2024-11-24,NHL,Washington Capitals,New Jersey Devils,2,3,2.25,1.67,0
2024-11-24,NHL,New York Islanders,St. Louis Blues,3,1,1.61,2.4,1
2024-11-24,NHL,Pittsburgh Penguins,Utah Mammoth,1,6,2.15,1.74,0
2024-11-24,NHL,San Jose Sharks,Buffalo Sabres,2,4,2.3,1.65,0
2024-11-24,NHL,Edmonton Oilers,New York Rangers,6,2,1.71,2.2,1
2024-11-24,NHL,Tampa Bay Lightning,Dallas Stars,2,4,1.95,1.87,0
2024-11-25,NHL,Carolina Hurricanes,Dallas Stars,6,4,1.77,2.1,1
2024-11-25,NHL,New York Rangers,St. Louis Blues,2,5,1.48,2.75,0
2024-11-25,NHL,Florida Panthers,Washington Capitals,1,4,1.59,2.45,0
2024-11-25,NHL,New Jersey Devils,Nashville Predators,5,2,1.67,2.25,1
2024-11-25,NHL,Tampa Bay Lightning,Colorado Avalanche,8,2,1.87,1.95,1
2024-11-25,NHL,New York Islanders,Detroit Red Wings,2,4,1.65,2.3,0
2024-11-25,NHL,Toronto Maple Leafs,Utah Mammoth,3,2,1.53,2.6,1
2024-11-25,NHL,Anaheim Ducks,Seattle Kraken,2,3,2.3,1.65,0
2024-11-25,NHL,San Jose Sharks,Los Angeles Kings,7,2,3.0,1.41,1
2024-11-25,NHL,Ottawa Senators,Calgary Flames,4,3,1.63,2.35,1
2024-11-25,NHL,Minnesota Wild,Winnipeg Jets,1,4,1.95,1.87,0
2024-11-26,NHL,Carolina Hurricanes,Dallas Stars,6,4,1.77,2.1,1
2024-11-26,NHL,New York Rangers,St. Louis Blues,2,5,1.48,2.75,0
2024-11-26,NHL,New Jersey Devils,Nashville Predators,5,2,1.67,2.25,1
2024-11-26,NHL,Tampa Bay Lightning,Colorado Avalanche,8,2,1.87,1.95,1
2024-11-26,NHL,Florida Panthers,Washington Capitals,1,4,1.59,2.45,0
2024-11-26,NHL,New York Islanders,Detroit Red Wings,2,4,1.65,2.3,0
2024-11-26,NHL,Ottawa Senators,Calgary Flames,4,3,1.63,2.35,1
2024-11-26,NHL,San Jose Sharks,Los Angeles Kings,7,2,3.0,1.41,1
2024-11-26,NHL,Anaheim Ducks,Seattle Kraken,2,3,2.3,1.65,0
2024-11-26,NHL,Boston Bruins,Vancouver Canucks,0,2,1.83,2.0,0
2024-11-26,NHL,Minnesota Wild,Winnipeg Jets,1,4,1.95,1.87,0
2024-11-27,NHL,Boston Bruins,Vancouver Canucks,0,2,1.83,2.0,0
2024-11-27,NHL,Carolina Hurricanes,New York Rangers,4,3,1.53,2.6,1
2024-11-27,NHL,Buffalo Sabres,Minnesota Wild,0,1,2.2,1.71,0
2024-11-27,NHL,New Jersey Devils,St. Louis Blues,0,3,1.42,2.95,0
2024-11-27,NHL,New York Islanders,Boston Bruins,3,6,1.74,2.15,0
2024-11-27,NHL,Pittsburgh Penguins,Vancouver Canucks,5,4,2.0,1.83,1
2024-11-27,NHL,Florida Panthers,Toronto Maple Leafs,5,1,1.65,2.3,1
2024-11-27,NHL,Chicago Blackhawks,Dallas Stars,6,2,2.95,1.42,1
2024-11-27,NHL,Tampa Bay Lightning,Washington Capitals,4,5,1.63,2.35,0
2024-11-27,NHL,Los Angeles Kings,Winnipeg Jets,4,1,1.91,1.91,1
2024-11-27,NHL,San Jose Sharks,Ottawa Senators,3,4,2.95,1.42,0
2024-11-27,NHL,Seattle Kraken,Anaheim Ducks,2,5,1.5,2.65,0
2024-11-28,NHL,Carolina Hurricanes,New York Rangers,4,3,1.53,2.6,1
2024-11-28,NHL,Buffalo Sabres,Minnesota Wild,0,1,2.2,1.71,0
2024-11-28,NHL,New Jersey Devils,St. Louis Blues,0,3,1.42,2.95,0
2024-11-28,NHL,Florida Panthers,Toronto Maple Leafs,5,1,1.65,2.3,1
2024-11-28,NHL,Pittsburgh Penguins,Vancouver Canucks,5,4,2.0,1.83,1
2024-11-28,NHL,Tampa Bay Lightning,Washington Capitals,4,5,1.63,2.35,0
2024-11-28,NHL,Chicago Blackhawks,Dallas Stars,6,2,2.95,1.42,1
2024-11-28,NHL,New York Islanders,Boston Bruins,3,6,1.74,2.15,0
2024-11-28,NHL,Los Angeles Kings,Winnipeg Jets,4,1,1.91,1.91,1
2024-11-28,NHL,Seattle Kraken,Anaheim Ducks,2,5,1.5,2.65,0
2024-11-28,NHL,San Jose Sharks,Ottawa Senators,3,4,2.95,1.42,0
2024-11-29,NHL,Philadelphia Flyers,New York Rangers,3,1,2.3,1.65,1
2024-11-29,NHL,Carolina Hurricanes,Florida Panthers,3,6,1.63,2.35,0
2024-11-29,NHL,Minnesota Wild,Chicago Blackhawks,3,2,1.36,3.25,1
2024-11-29,NHL,Columbus Blue Jackets,Calgary Flames,5,2,1.91,1.91,1
2024-11-29,NHL,Boston Bruins,Pittsburgh Penguins,1,2,1.59,2.45,0
2024-11-29,NHL,Detroit Red Wings,New Jersey Devils,4,5,2.65,1.5,0
2024-11-29,NHL,San Jose Sharks,Seattle Kraken,8,5,2.3,1.65,1
2024-11-29,NHL,Anaheim Ducks,Los Angeles Kings,1,2,2.8,1.46,0
2024-11-29,NHL,Dallas Stars,Colorado Avalanche,5,3,1.74,2.15,1
2024-11-29,NHL,Vegas Golden Knights,Winnipeg Jets,4,3,1.91,1.91,1
2024-11-30,NHL,Minnesota Wild,Chicago Blackhawks,3,2,1.36,3.25,1
2024-11-30,NHL,Philadelphia Flyers,New York Rangers,3,1,2.3,1.65,1
